Перестало работать|1|2023-11-05,12:44:52|kz|GooglePlay|NEGATIVE|"[-0.04535791,0.15642919,0.04235276,-0.05138446,-0.08915497,0.12593184,-0.16947088,0.16036093,0.03421418,0.10703756,0.04813182,-0.13752502,0.02625487,-0.09789521,0.02444175,0.0729184,0.01024085,0.05349248,0.03614937,-0.0858041,0.04311912,0.2557916,0.08857639,-0.01885786,0.01179731,0.13431638,0.13039714,0.11831433,-0.18217811,-0.00441949,0.03019219,-0.00312776,0.0080752,-0.12254683,0.18502769,-0.06013172,-0.0739899,0.08523919,0.04794317,0.01518514,-0.10978971,-0.01568536,0.02460295,0.21245396,-0.03170786,-0.04588592,-0.16401675,0.07529041,0.05806284,-0.00341478,0.16349854,-0.02411431,0.12128373,-0.00983855,-0.00414991,-0.14770313,-0.03491505,0.05059779,-0.01321281,0.0450823,0.07833447,0.05901655,0.0707684,-0.07029469,0.13228141,-0.09610437,-0.02937914,0.18993908,0.13460687,0.06186392,-0.01364699,0.23068105,-0.05459581,-0.11643545,-0.13500333,-0.0584878,0.12184745,-0.1524562,0.13948947,0.07849189,0.02325511,0.07540365,0.10758519,0.3189128,0.05596668,-0.0084291,-0.01484902,-0.03882053,0.0043985,0.05224375,0.05244858,-0.08986972,-0.03382882,0.06089324,-0.01824847,0.07543389,-0.02053182,-0.05348569,0.1432662,-0.04336478]"
Не рабоооотает совсем!!!! Не открывает товары, пишет ошибка ошибка ошибка!!!|1|2023-11-05,12:32:10|kz|GooglePlay|NEGATIVE|"[-0.04558564,0.15566628,0.04246297,-0.05207545,-0.08875548,0.12678848,-0.17011867,0.15968291,0.03408822,0.10657492,0.04833604,-0.1381778,0.02667799,-0.09767591,0.02425074,0.0737075,0.0095897,0.05348157,0.03555627,-0.08548884,0.04362702,0.25620148,0.08920632,-0.01876574,0.01151261,0.13458589,0.12962537,0.1183897,-0.18242972,-0.00399859,0.02970436,-0.00344374,0.00812215,-0.12182099,0.18405849,-0.05930997,-0.07322681,0.08531339,0.04806565,0.01572102,-0.11023529,-0.01509634,0.02483943,0.21331234,-0.03141874,-0.04600213,-0.16346736,0.07573864,0.0578729,-0.00276225,0.16400976,-0.02412378,0.12193237,-0.00980048,-0.00332419,-0.1479871,-0.03541417,0.05032067,-0.01288119,0.04550479,0.0786387,0.05935372,0.07065573,-0.07005303,0.13205682,-0.0961884,-0.02939976,0.19018896,0.13428119,0.06213436,-0.01264721,0.22980012,-0.05567809,-0.11624338,-0.13524252,-0.0594405,0.12112052,-0.15231115,0.1398193,0.07892366,0.02328659,0.0755678,0.10768193,0.31829616,0.05609138,-0.00751742,-0.01528855,-0.0382867,0.00404284,0.05214356,0.05226199,-0.08976021,-0.03417717,0.06128754,-0.01828858,0.07439372,-0.02101052,-0.05367462,0.14368725,-0.04448719]"
"Почему я не могу зайти в приложение уже около недели? Постоянно высвечивается ""что-то пошло не так"". Исправьте эту ошибку, пожалуйста!"|2|2023-11-05,10:34:42|kz|GooglePlay|NEGATIVE|"[-0.04529783,0.15599254,0.04227956,-0.05168082,-0.08847208,0.12669595,-0.1699613,0.15995058,0.03384415,0.10754707,0.04812263,-0.13799244,0.02660415,-0.09782263,0.02404843,0.07355762,0.00987613,0.05329832,0.03513231,-0.08596344,0.04320918,0.2560055,0.0891904,-0.01822623,0.01169643,0.13456325,0.12995565,0.11796435,-0.18218675,-0.00414293,0.02997164,-0.0033664,0.00800558,-0.12217959,0.18441291,-0.05984572,-0.07357128,0.08519127,0.04782145,0.01539626,-0.10985349,-0.01509536,0.02449059,0.21326156,-0.03134214,-0.04591136,-0.1637259,0.07564349,0.05779953,-0.00330348,0.16372916,-0.02435958,0.1219907,-0.00972532,-0.00392343,-0.14757012,-0.03510739,0.04995963,-0.01324918,0.04569055,0.0786681,0.05916054,0.07067598,-0.07040521,0.13226154,-0.09629767,-0.02973203,0.19016466,0.13425598,0.06228951,-0.01271613,0.2300397,-0.05511123,-0.11651585,-0.13537571,-0.05889997,0.12190257,-0.15228213,0.13983531,0.07874138,0.02373763,0.07538458,0.1075013,0.31807655,0.05590355,-0.00794574,-0.0153677,-0.03857469,0.00388046,0.05193464,0.05238506,-0.08984094,-0.03399812,0.0609213,-0.01859193,0.07463685,-0.02095776,-0.05301864,0.1437259,-0.0444366 ]"
удобно|5|2023-11-05,10:00:08|kz|GooglePlay|POSITIVE|"[-0.0448266,0.15626119,0.04235505,-0.05171848,-0.08862551,0.12612979,-0.17032723,0.16001076,0.03465478,0.10739212,0.04899121,-0.13770828,0.0270397,-0.09734324,0.0240467,0.07292955,0.01057313,0.05375552,0.03578488,-0.08692123,0.04270412,0.2562812,0.08902242,-0.01897334,0.01285647,0.13401292,0.12984952,0.11767271,-0.18200397,-0.0042022,0.02999338,-0.00320306,0.0092349,-0.1221705,0.18521328,-0.0597734,-0.07393079,0.08568529,0.04851956,0.01569046,-0.10970539,-0.01529034,0.02484492,0.21171175,-0.03196621,-0.0457963,-0.1641934,0.07535758,0.05710865,-0.00369441,0.16427323,-0.02427708,0.12168163,-0.00978209,-0.00438559,-0.14695275,-0.03449944,0.0497942,-0.01212948,0.04532422,0.07867575,0.05946593,0.0711875,-0.07041562,0.13223152,-0.09655609,-0.02824185,0.19018221,0.13467683,0.06249692,-0.01279523,0.23034708,-0.05540022,-0.11608206,-0.13525346,-0.05853313,0.12188371,-0.152701,0.13930999,0.07935534,0.02339607,0.07567499,0.10741493,0.31817022,0.0557638,-0.00865098,-0.01586035,-0.03769621,0.00337423,0.05210253,0.05297846,-0.08974956,-0.03446738,0.0605912,-0.01806049,0.07521722,-0.02062635,-0.05292371,0.14344239,-0.04409347]"
Вы серьёзно? Попробуйте переустановить приложение? Да не работает ничего 10 раз установила, устроит? Или маловато? С ПК сайт также работает, тоесть НИКАК, уважаемые разработчики если вы хотите чтобы пошла массовая оценка в 1 звезду, и чтобы ваше приложение вовсе удалили с данного приложения, у вас скоро это получится, это НЕНОРМАЛЬНО, почти неделю так, никакие действия не помогают. Начните работать пожалуйста.|1|2023-11-05,09:52:14|kz|GooglePlay|NEGATIVE|"[-0.04601041,0.1558812,0.04188675,-0.0514196,-0.08868497,0.12629876,-0.17005211,0.16034989,0.03395894,0.10733534,0.04861873,-0.13794574,0.02648656,-0.0978826,0.02413153,0.07359056,0.00988998,0.05401893,0.03552319,-0.08595257,0.04319932,0.25671354,0.08876069,-0.01838756,0.011807,0.13414533,0.13010637,0.11877834,-0.18241854,-0.0043765,0.03042205,-0.00343326,0.00804785,-0.12234262,0.18431461,-0.06042144,-0.0737236,0.0849532,0.04756829,0.0156276,-0.10970413,-0.01582161,0.02502576,0.21244398,-0.03169211,-0.0465597,-0.1639225,0.07580864,0.05760606,-0.00350113,0.16380635,-0.02446098,0.12220237,-0.01032034,-0.00371782,-0.14797553,-0.03543783,0.05027814,-0.01325882,0.04537113,0.07853667,0.05903266,0.06980927,-0.06990779,0.13185376,-0.09571896,-0.02905994,0.1896872,0.1344914,0.06236508,-0.01244169,0.2298187,-0.05520891,-0.11599557,-0.1351977,-0.05892335,0.12175293,-0.15212674,0.13908108,0.0790411,0.02325642,0.07555458,0.10733584,0.3185449,0.05575509,-0.00767883,-0.01537877,-0.03855021,0.00357541,0.05179571,0.05265209,-0.09004973,-0.03397173,0.06131729,-0.01842351,0.07431616,-0.02078455,-0.05292243,0.14387366,-0.04386784]"
ТРЕТИЙ РАЗ ЗА ГОД ПРОПАДАЕТ СПИСОК ИЗБРАННОГО, ПРИЛОЖЕНИЕ ДНО! Я просто в какой-то момент захожу в приложение, а избранное пусто целиком или с сохранением пары товаров(от сотни и больше)! Поддержка послала на йух, ничего не знает. Помимо все часто глючит, не прогружается и вылетает. Поддержите, поставьте 1 звезду, чтобы приложение наконец доработали!!!!!|1|2023-11-05,09:31:32|kz|GooglePlay|NEGATIVE|"[-0.04595117,0.15570894,0.04185586,-0.05130195,-0.08879616,0.12647073,-0.1700937,0.16014652,0.033707,0.10762461,0.04888757,-0.13805753,0.02672722,-0.09813803,0.0239589,0.07366417,0.01008398,0.05400329,0.03573947,-0.08575212,0.04326756,0.25655192,0.08841578,-0.01825408,0.01184881,0.13411966,0.13002877,0.11879793,-0.1824044,-0.00428878,0.03046399,-0.00331624,0.00803642,-0.12249598,0.18394363,-0.06017753,-0.07359537,0.08507093,0.04771327,0.015651,-0.10994211,-0.01564477,0.02510017,0.2125754,-0.03170053,-0.04640754,-0.1639464,0.07594515,0.0575614,-0.00352478,0.16414991,-0.02440754,0.12215568,-0.01015701,-0.00388371,-0.14834191,-0.03562795,0.0500121,-0.01318064,0.04540901,0.07858673,0.05930928,0.06943284,-0.06976531,0.13184784,-0.09584703,-0.02898862,0.18969312,0.13442981,0.06222397,-0.01252922,0.22946118,-0.05526698,-0.11605603,-0.13545883,-0.05903664,0.12163713,-0.15189913,0.13902059,0.07884919,0.02323247,0.0757321,0.10722607,0.31858644,0.05579061,-0.00773365,-0.01544101,-0.03846,0.00361786,0.05173446,0.05257595,-0.09013059,-0.03393024,0.06127533,-0.01800517,0.07459467,-0.02100008,-0.05283332,0.14417614,-0.04391528]"
удобно, быстро|5|2023-11-05,09:24:42|kz|GooglePlay|POSITIVE|"[-0.04492657,0.156154,0.04209603,-0.05169803,-0.08855163,0.12659961,-0.17012179,0.1599881,0.03376674,0.10728037,0.04864061,-0.13749674,0.02662158,-0.09738253,0.02401434,0.07301771,0.01015891,0.05399266,0.03564018,-0.08653219,0.0429667,0.25610793,0.08901146,-0.01870671,0.01234375,0.13422212,0.12978423,0.11785001,-0.18207473,-0.00468313,0.03037034,-0.00340337,0.00925899,-0.12237372,0.18504356,-0.06008933,-0.07395875,0.08573241,0.0480458,0.01534844,-0.10943242,-0.01605905,0.02466612,0.21238898,-0.03198231,-0.04615704,-0.16420373,0.07553531,0.05702465,-0.00406065,0.16378608,-0.02445601,0.12207258,-0.01024094,-0.00429596,-0.14752263,-0.03484413,0.04980029,-0.01255688,0.04546329,0.07876226,0.05969753,0.07053946,-0.07023612,0.13222499,-0.09620455,-0.02851086,0.19003773,0.13489029,0.06275356,-0.0125649,0.23021984,-0.05574407,-0.11612833,-0.13497116,-0.0585224,0.12207048,-0.15228593,0.13904482,0.07947642,0.02297678,0.07548717,0.10712768,0.318678,0.05626805,-0.00888022,-0.01581957,-0.03847601,0.00391931,0.05212281,0.05254676,-0.08968374,-0.03376022,0.06007439,-0.01829322,0.07500498,-0.02074251,-0.05305858,0.14326555,-0.04370436]"
"Обновила до последней версии, приложение постоянно выдаёт ошибку и пишет ""что-то пошло не так""... Нельзя посмотреть описание товара..."|1|2023-11-04,23:54:09|kz|GooglePlay|NEGATIVE|"[-0.04523145,0.1555619,0.04221551,-0.05159904,-0.08882819,0.12667786,-0.1700393,0.15992087,0.03403485,0.10757979,0.04823161,-0.13831568,0.02691945,-0.09764605,0.02407308,0.07362535,0.01002861,0.05347433,0.03546084,-0.08593756,0.04336117,0.25624138,0.08899896,-0.0181806,0.01193615,0.13443503,0.12986514,0.11813994,-0.18230131,-0.00415732,0.02991711,-0.00356116,0.00798157,-0.12214223,0.18437879,-0.05943694,-0.07374439,0.08544934,0.04786523,0.01584608,-0.11012737,-0.01531219,0.02464697,0.21292356,-0.03128008,-0.04606943,-0.16344361,0.07537538,0.05776727,-0.00314719,0.16417599,-0.02405715,0.12182834,-0.00968854,-0.00403058,-0.14764003,-0.03531167,0.05002536,-0.01337241,0.04548792,0.07878764,0.05949875,0.07026849,-0.0701327,0.13245839,-0.09626482,-0.02936698,0.19022201,0.13423795,0.06220136,-0.01263282,0.23008612,-0.05514883,-0.11639538,-0.13555628,-0.05903592,0.12149003,-0.15211253,0.13972601,0.07866378,0.02366132,0.07562678,0.10752057,0.31797194,0.05588844,-0.00816217,-0.01517734,-0.0384544,0.00418596,0.05172795,0.05221149,-0.08995169,-0.03413779,0.06104241,-0.01818101,0.07463381,-0.0208437,-0.05319547,0.14386813,-0.04433777]"
"Здравствуйте,не сколько дней не могу зайти в приложение пишет ""что то пошло не так "". Как скоро устраните ошибку?"|3|2023-11-04,23:33:35|kz|GooglePlay|NEGATIVE|"[-0.0452309,0.15575747,0.04197552,-0.05162829,-0.08855145,0.1267943,-0.17026927,0.16001847,0.03357981,0.10753103,0.04808384,-0.13800922,0.0265433,-0.09782729,0.02379486,0.07378504,0.00989565,0.05363906,0.03537723,-0.0858584,0.04335462,0.25612384,0.0893503,-0.01840134,0.01180662,0.13447243,0.13010941,0.11803152,-0.18216643,-0.00422083,0.02995965,-0.00330314,0.0081095,-0.12224969,0.18455812,-0.05971317,-0.0736257,0.08517884,0.04781524,0.01575061,-0.10992419,-0.01528415,0.02470804,0.21291415,-0.0313998,-0.04597753,-0.16360387,0.07541291,0.05741152,-0.00329475,0.16400173,-0.02431288,0.12202827,-0.00985851,-0.00377768,-0.14747469,-0.03536991,0.05008131,-0.01313338,0.04566002,0.07882053,0.05953128,0.07029369,-0.07038365,0.13232677,-0.09606857,-0.02961322,0.19019051,0.1341442,0.0625632,-0.01277794,0.22994195,-0.05506542,-0.11600401,-0.13562132,-0.05914746,0.12163998,-0.15214887,0.13952585,0.07896608,0.0236412,0.07532729,0.10753115,0.31824225,0.05598525,-0.00814245,-0.01538526,-0.03855204,0.00380816,0.05198304,0.05238503,-0.0899939,-0.0343182,0.06060616,-0.01843906,0.07416391,-0.02083226,-0.05320975,0.14373326,-0.04439102]"
"""Что-то пошло не так"" достало, удаляю приложение."|1|2023-11-04,21:08:58|kz|GooglePlay|NEGATIVE|"[-0.04489484,0.15562892,0.04264085,-0.05222527,-0.08895452,0.1261622,-0.17004919,0.15961768,0.03472441,0.10749336,0.04815342,-0.13780859,0.02690906,-0.09731148,0.02367724,0.07313744,0.00960324,0.05313259,0.03554874,-0.08560438,0.04324717,0.2560035,0.08907004,-0.01844183,0.01214129,0.13477647,0.13000698,0.1173553,-0.18185848,-0.00411036,0.02959678,-0.00337287,0.00813525,-0.12209332,0.18463264,-0.05988203,-0.0735254,0.08542898,0.04785601,0.01513122,-0.11039137,-0.01484667,0.02453732,0.2133171,-0.0309518,-0.04542503,-0.16347238,0.07593984,0.05768394,-0.0031915,0.16406262,-0.02403248,0.12221254,-0.00916336,-0.00450972,-0.14677736,-0.03521455,0.05030438,-0.01344513,0.04559689,0.07828642,0.05958855,0.07125151,-0.07069692,0.13243282,-0.09656896,-0.02932702,0.19034217,0.13426916,0.06173785,-0.01278584,0.23056503,-0.05508219,-0.11646386,-0.1358024,-0.05859342,0.12202984,-0.15212506,0.14025699,0.07874581,0.02366329,0.07562994,0.10784614,0.31793937,0.0555755,-0.00837743,-0.01530139,-0.038881,0.00409513,0.05176749,0.05219378,-0.08989254,-0.03407782,0.06033809,-0.01809088,0.07478979,-0.02098951,-0.05265811,0.14399463,-0.04421346]"
Всё нравится)) Особенно частые предложения по промокодам и скидкам😍🤩|5|2023-11-04,20:30:28|kz|GooglePlay|POSITIVE|"[-0.04525884,0.15516134,0.04183478,-0.05153526,-0.08904034,0.12642676,-0.169868,0.15964401,0.03376995,0.10751601,0.04979908,-0.13808933,0.02675254,-0.09806882,0.0235779,0.07358405,0.00971017,0.05371317,0.0352191,-0.08602868,0.04345866,0.25632024,0.08814158,-0.01721363,0.01176178,0.1340789,0.12995067,0.11863587,-0.18237697,-0.00430859,0.03006533,-0.00373169,0.00857078,-0.12207218,0.18406193,-0.06062954,-0.0732513,0.0856748,0.04738089,0.01551204,-0.11042637,-0.01561455,0.0245112,0.21273592,-0.03203398,-0.0466396,-0.1642917,0.07511736,0.05796773,-0.00360527,0.16434617,-0.02452454,0.12241832,-0.00998702,-0.00362647,-0.14784633,-0.0359008,0.04992376,-0.01260252,0.04578252,0.07789992,0.05961353,0.06949503,-0.06954706,0.13169901,-0.0961588,-0.02906014,0.19017082,0.13481867,0.06247397,-0.01217098,0.2296454,-0.05521861,-0.11660353,-0.13475202,-0.05878378,0.12181094,-0.1520809,0.13895337,0.07831572,0.02280418,0.07544578,0.10702699,0.31884485,0.05568266,-0.00787741,-0.01544466,-0.03920412,0.00408964,0.05176075,0.0526063,-0.08959281,-0.03388527,0.06129709,-0.01791451,0.07504912,-0.02106059,-0.05328489,0.14458941,-0.04388882]"
Предлагает обновить и не обновляет|1|2023-11-04,20:26:10|kz|GooglePlay|NEUTRAL|"[-0.04498708,0.15541604,0.04256642,-0.05206333,-0.08842515,0.12621151,-0.16977069,0.16014996,0.03425647,0.10769215,0.0484588,-0.13760601,0.02675026,-0.09752151,0.02407226,0.07332226,0.01013773,0.05333823,0.03565849,-0.08664638,0.04298899,0.25648212,0.08886859,-0.01839783,0.0126559,0.13416748,0.12922919,0.11779408,-0.18219899,-0.00371172,0.02990073,-0.00358688,0.00782017,-0.1217716,0.18509147,-0.05942427,-0.0735358,0.08615872,0.04765549,0.01615727,-0.11057247,-0.01499464,0.02481804,0.2123702,-0.03179523,-0.04575327,-0.16376863,0.07552688,0.05751199,-0.00318867,0.16380088,-0.02361466,0.12154186,-0.00905808,-0.00461448,-0.1477392,-0.03507552,0.05042113,-0.01278837,0.04544527,0.07876444,0.0598693,0.07100975,-0.07065699,0.13293299,-0.09654646,-0.02869569,0.19078216,0.1344794,0.06279057,-0.01335111,0.23023383,-0.05546326,-0.116829,-0.13538867,-0.05920297,0.12165938,-0.15155797,0.13996229,0.07861473,0.023238,0.07511822,0.10773336,0.31772918,0.05597688,-0.00821993,-0.01537219,-0.03867236,0.00428471,0.05144112,0.05224431,-0.08965477,-0.03416463,0.06138184,-0.01788918,0.07425165,-0.02092236,-0.05309488,0.14379422,-0.04431694]"
Удалила, т.к. невозможно зайти в приложение. Судя по отзывам, не у меня одной такая проблема.|1|2023-11-04,19:57:29|kz|GooglePlay|NEGATIVE|"[-0.04499922,0.15612525,0.04281242,-0.05173788,-0.08976586,0.12675132,-0.17044225,0.15932754,0.03409889,0.10634602,0.04874015,-0.13786381,0.02639687,-0.09849539,0.02326925,0.07296851,0.00936212,0.05437201,0.03611078,-0.08560719,0.04203884,0.25549185,0.08818151,-0.01806773,0.01251002,0.13378975,0.12958801,0.11813331,-0.18141185,-0.0033144,0.03046694,-0.00469873,0.00909849,-0.12185195,0.18459074,-0.06109574,-0.07332073,0.08547421,0.04811122,0.01649615,-0.10957155,-0.01510847,0.0245452,0.21311578,-0.03252399,-0.0459586,-0.16455191,0.07604559,0.05666006,-0.0028288,0.16465203,-0.02466325,0.12186085,-0.00896326,-0.00367281,-0.14877565,-0.0349857,0.0489642,-0.01315402,0.04488898,0.07826553,0.06024644,0.06926208,-0.06920205,0.13164245,-0.09591052,-0.02807667,0.19079195,0.13407482,0.06155614,-0.01259266,0.23055774,-0.05523442,-0.11652274,-0.13544725,-0.0588581,0.12146679,-0.1522837,0.13938773,0.07960141,0.02302524,0.07531314,0.10674816,0.31792107,0.05521043,-0.00823976,-0.01488987,-0.03890985,0.00353979,0.05216146,0.052498,-0.09087733,-0.03353307,0.06142942,-0.01760752,0.07456557,-0.02061453,-0.05254202,0.14509909,-0.04452204]"
"постоянно вылазит ""что то пошло не так"" это уже бесит, т.к. прообоема не в моем устройстве, у меня хороший интернет, ничего не лагает, исправьте уже эту ошибку"|1|2023-11-04,17:13:44|kz|GooglePlay|NEGATIVE|"[-0.04549224,0.15584964,0.04162953,-0.05128789,-0.08846273,0.12638192,-0.1697441,0.15994361,0.03384557,0.10747458,0.04856356,-0.13801669,0.02697263,-0.09818299,0.02433212,0.07364549,0.00990077,0.05382841,0.03525329,-0.08574376,0.04360778,0.25642848,0.08858492,-0.01776025,0.01184056,0.13479365,0.12980936,0.11867018,-0.18260902,-0.00380721,0.03035948,-0.00366775,0.00792532,-0.12215655,0.1839014,-0.06013837,-0.07367153,0.08514719,0.04731175,0.01585261,-0.10991877,-0.0154504,0.02460285,0.21309689,-0.03159378,-0.04682131,-0.16408549,0.07544298,0.0576963,-0.00362712,0.16392158,-0.0240854,0.12210912,-0.01025399,-0.00395692,-0.14792791,-0.03574724,0.05022268,-0.01302426,0.04547377,0.07852401,0.05915092,0.06986657,-0.06981871,0.13211963,-0.09630968,-0.0292935,0.19022068,0.13458437,0.06225208,-0.01240373,0.22946128,-0.05526264,-0.11657195,-0.13502891,-0.05891419,0.12180537,-0.1521616,0.13895419,0.07873189,0.02288682,0.07566117,0.1072915,0.31845033,0.0561869,-0.0079193,-0.01509864,-0.03836758,0.00438898,0.05229507,0.05223286,-0.08982322,-0.03413378,0.06079095,-0.01814538,0.07458468,-0.02091938,-0.05299623,0.14395997,-0.04394279]"
